r11,r12,r22,r13,r23,r33,x11,x12,x22,x13,x23,x33,P1_faseA,Q1_faseA,P1_faseB,Q1_faseB,P1_faseC,Q1_faseC,P2_faseA,Q2_faseA,P2_faseB,Q2_faseB,P2_faseC,Q2_faseC,V1_mag_RG60,V1_ang_RG60,V2_mag_RG60,V2_ang_RG60,V3_mag_RG60,V3_ang_RG60,V1_mag_632,V1_ang_632,V2_mag_632,V2_ang_632,V3_mag_632,V3_ang_632,I1_mag_faseA,I1_ang_faseA,I1_mag_faseB,I1_ang_faseB,I1_mag_faseC,I1_ang_faseC,I2_mag_faseA,I2_ang_faseA,I2_mag_faseB,I2_ang_faseB,I2_mag_faseC,I2_ang_faseC
0.3395024803815316,0.15618306237495402,0.3399698659784682,0.15611249417604112,0.15080514819317253,0.3435900973843207,1.0220554475550319,0.5008450984408859,1.050359793027982,0.41473298555535065,0.3821027802812126,1.0210935043804734,1251.919,686.079,972.905,379.74,1341.827,670.738,-1229.968,-604.694,-975.83,-346.421,-1299.986,-589.085,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2435.06,-2.6,2470.35,-121.8,2413.14,117.8,562.85,-28.74,419.169,-141.33,591.441,93.43,562.85,151.26,419.169,38.67,591.442,-86.58
0.3494057969518133,0.15298424168619168,0.329735086453522,0.15890585165636747,0.15465248948034305,0.33849184682246336,1.01820733798488,0.5044518387913899,1.0608528798731236,0.4186794756601546,0.3896613976024195,1.0342642277515102,1252.344,685.932,972.601,379.113,1341.096,671.485,-1229.402,-604.717,-976.085,-346.246,-1300.427,-588.828,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2433.66,-2.5,2472.0,-121.8,2414.15,117.7,562.969,-28.72,418.964,-141.31,591.315,93.39,562.969,151.28,418.964,38.69,591.316,-86.61
0.3466652482384229,0.15427055420979852,0.3319620660497236,0.15862895548119985,0.15573993998483732,0.3440128377640251,1.0137216270408143,0.5042302842199385,1.035548611851963,0.42042203001527173,0.38260191941653,1.0261602998311747,1252.229,684.263,972.388,377.346,1342.155,670.644,-1229.924,-603.911,-976.351,-345.829,-1300.012,-588.584,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2435.4,-2.5,2474.25,-121.7,2412.42,117.8,562.613,-28.67,418.627,-141.22,591.54,93.43,562.614,151.33,418.627,38.78,591.541,-86.57
0.34485377544085344,0.1573303966963738,0.3341791397158481,0.15808855037317263,0.15424072041858436,0.3474761292252619,1.016726027031163,0.5026547990142339,1.04364723649479,0.4281031758518171,0.3879733114545025,1.0323488557523468,1251.622,683.588,972.74,378.355,1342.845,671.156,-1230.631,-603.812,-975.96,-346.151,-1299.704,-588.957,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2437.92,-2.5,2471.98,-121.7,2410.85,117.8,562.275,-28.65,418.905,-141.27,591.874,93.43,562.276,151.35,418.906,38.73,591.874,-86.57
0.3452201454916964,0.16060030135264963,0.3403793409141529,0.16010174888133585,0.15582318555613478,0.34103298439457097,1.0237117774967668,0.5001315011183671,1.0492634408050725,0.41963022224141466,0.3894625806538735,1.0427890122650623,1251.386,686.35,972.861,379.844,1341.238,673.17,-1229.794,-604.981,-975.591,-347.026,-1300.221,-589.332,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2435.58,-2.6,2470.31,-121.8,2412.76,117.7,562.717,-28.76,419.168,-141.34,591.664,93.33,562.718,151.24,419.168,38.66,591.664,-86.67
0.3479186425038238,0.15656157555270003,0.33583098263100414,0.15917958225991408,0.1524879979869735,0.3422543874443103,1.0156468719588068,0.5031237343205549,1.0478442855661874,0.4233230824252217,0.3831491058713071,1.0326484677003975,1252.011,684.499,972.644,378.952,1342.148,671.461,-1230.097,-604.266,-976.064,-346.134,-1299.837,-588.983,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2436.09,-2.5,2471.9,-121.8,2411.85,117.8,562.582,-28.68,418.956,-141.3,591.682,93.41,562.583,151.32,418.957,38.7,591.683,-86.59
0.3418117347738468,0.1562949478553303,0.3367727623953396,0.1591827874297751,0.1514980384876245,0.34184073698378814,1.0145453610041621,0.4976382017383828,1.0361785653688187,0.4204060692020155,0.38050973059101784,1.0500374930453666,1251.078,685.173,972.647,379.476,1341.985,675.065,-1230.106,-604.662,-975.708,-347.084,-1299.636,-589.799,2536.36,0.0,2491.57,-120.0,2536.39,120.0,2437.26,-2.5,2471.41,-121.7,2409.75,117.7,562.387,-28.72,419.034,-141.33,592.262,93.28,562.388,151.28,419.034,38.67,592.263,-86.72
0.34479615569139577,0.15437421951400224,0.3418149525623338,0.15756772758812132,0.15437234382330817,0.33915305511687077,1.006375411579805,0.4963847797187461,1.0512511833203804,0.4261454868622739,0.3855462008035099,1.0296881328471221,1251.494,682.473,973.194,379.222,1342.117,670.389,-1230.689,-603.529,-975.426,-346.364,-1300.166,-588.298,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2438.89,-2.5,2469.21,-121.8,2412.7,117.8,562.02,-28.62,419.201,-141.3,591.482,93.44,562.021,151.38,419.202,38.7,591.482,-86.56
0.3479110217606929,0.1542031627153189,0.33851104270677684,0.15761565815054687,0.1549429643619933,0.34167771692919807,1.0067860670867215,0.5033696572249231,1.0525680055725686,0.42399253361118033,0.39582299993819936,1.0368511462338252,1252.293,682.805,973.282,378.556,1341.974,670.929,-1230.267,-603.721,-975.612,-346.481,-1300.678,-588.296,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2436.9,-2.5,2470.1,-121.7,2413.3,117.8,562.36,-28.61,419.137,-141.27,591.527,93.42,562.36,151.39,419.138,38.73,591.527,-86.58
0.3500678390165458,0.15618454576105362,0.3353604929652681,0.15712148076845214,0.15220433958237062,0.34360152420426193,1.009061142592476,0.5071479558792112,1.057599797557741,0.4209831993954481,0.385828251724641,1.0252823714942174,1252.912,683.305,972.741,378.811,1342.247,670.238,-1230.009,-604.016,-976.28,-345.653,-1300.075,-588.569,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2435.38,-2.5,2471.91,-121.8,2412.67,117.8,562.668,-28.62,418.972,-141.29,591.501,93.45,562.669,151.38,418.972,38.71,591.502,-86.55
0.3463252777435812,0.15613357413192208,0.3299072085070008,0.15641522715674097,0.15321222385166294,0.3437166244043134,1.0129908179936447,0.5050506194493405,1.0551822136298215,0.41505922806291007,0.38215178103594516,1.0317240049610854,1252.518,684.938,972.311,379.1,1341.766,672.58,-1229.551,-604.666,-976.425,-345.947,-1299.852,-589.258,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2434.41,-2.5,2473.17,-121.8,2411.81,117.7,562.841,-28.69,418.853,-141.31,591.745,93.36,562.841,151.31,418.854,38.69,591.745,-86.64
0.3500309812882353,0.158580384427603,0.34198092596697144,0.157995203788254,0.15308844747404188,0.34024325025784535,1.0086019114293858,0.5050178102916651,1.0380129517575207,0.4224967871176082,0.3765242893473157,1.0361224695712006,1252.361,683.239,972.478,378.494,1342.341,672.674,-1230.025,-604.123,-976.272,-346.008,-1299.705,-589.015,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2436.37,-2.5,2473.03,-121.8,2410.52,117.7,562.465,-28.63,418.828,-141.28,591.964,93.37,562.466,151.37,418.828,38.72,591.965,-86.63
0.34696928686804557,0.15645825738587874,0.3393964519968898,0.15731764994273606,0.15450619317351066,0.33752878063638514,1.0296734901805478,0.5039640064035348,1.0501819138414268,0.4181814477213535,0.38383577467461755,1.0458518691710028,1251.922,687.904,972.578,379.847,1341.245,674.845,-1229.284,-605.597,-975.974,-347.068,-1300.058,-589.95,2536.35,0.0,2491.57,-120.0,2536.39,120.0,2433.18,-2.6,2471.82,-121.8,2411.73,117.7,563.197,-28.8,419.062,-141.35,591.963,93.27,563.198,151.2,419.063,38.65,591.963,-86.73
0.3448582874155371,0.15443642281729233,0.33696196102391063,0.1577721481578333,0.15391601328047821,0.3413111439320443,1.0219610098287757,0.5036081827921576,1.035267416272132,0.4249042725464714,0.38629592784232586,1.037064500800938,1251.704,685.223,972.727,378.099,1342.202,672.122,-1230.094,-604.277,-975.921,-346.582,-1300.038,-589.075,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2435.96,-2.5,2472.49,-121.7,2411.67,117.8,562.613,-28.71,418.863,-141.25,591.818,93.38,562.614,151.29,418.863,38.75,591.818,-86.62
0.34267740856314727,0.15652245657676597,0.33447803956702493,0.15568913929486272,0.15284592388072815,0.3403234725569285,1.0279569103627668,0.5043856053089734,1.0485840965757727,0.417303932202069,0.3800018692382284,1.0219083741516404,1251.983,686.681,972.343,379.047,1341.616,671.03,-1229.602,-604.86,-976.26,-346.036,-1299.821,-589.168,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2434.02,-2.6,2472.85,-121.8,2413.03,117.8,562.986,-28.76,418.858,-141.31,591.418,93.41,562.986,151.24,418.858,38.69,591.419,-86.59
0.34937426492187984,0.15313498684340693,0.3356030147604285,0.15845293512591568,0.15343406111740918,0.3405137017136481,1.010636794532189,0.5025418282720163,1.040687921358615,0.4273009352761305,0.38665176039187027,1.0421297321212335,1251.999,683.488,972.844,378.235,1342.396,672.429,-1230.277,-603.903,-975.912,-346.46,-1300.071,-588.894,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2436.94,-2.5,2472.0,-121.7,2411.1,117.7,562.387,-28.64,418.927,-141.26,591.94,93.38,562.387,151.36,418.927,38.74,591.941,-86.62
0.34741917751953005,0.15663250688359395,0.3386777905042878,0.1578219668027198,0.1528075332786049,0.34067945272554484,1.0146023344582946,0.49561817323474333,1.0570274308613088,0.437779063767493,0.38375761463780894,1.0499125913026972,1250.718,683.004,972.96,380.384,1343.012,674.007,-1231.135,-604.016,-975.44,-346.783,-1299.22,-589.674,2536.36,0.0,2491.57,-120.0,2536.39,120.0,2440.72,-2.5,2469.09,-121.8,2408.32,117.7,561.852,-28.65,419.284,-141.37,592.437,93.33,561.853,151.35,419.284,38.63,592.437,-86.67
0.346041750823351,0.15659576797534147,0.3364541149643646,0.15938291031337976,0.154026950943437,0.3381774334749283,1.017720558112053,0.5059803973781701,1.0498049161191136,0.4211685273634789,0.3793101389113338,1.0185107029276503,1251.976,684.622,972.256,378.402,1341.501,669.115,-1229.766,-604.099,-976.257,-345.44,-1299.902,-588.306,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2435.38,-2.5,2473.11,-121.8,2414.1,117.8,562.594,-28.68,418.731,-141.28,591.04,93.47,562.594,151.32,418.731,38.72,591.041,-86.53
0.34633721829090663,0.15605797605477917,0.34143062096219695,0.15894050712383956,0.15290504732764323,0.3428609590446294,1.0130431772640638,0.5044180644633491,1.039796492747385,0.4293712090717797,0.38737497711160446,1.0243520778875153,1251.907,682.655,973.015,377.875,1342.686,668.869,-1230.701,-603.333,-975.809,-345.914,-1300.074,-588.132,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2437.99,-2.5,2471.26,-121.7,2412.71,117.8,562.198,-28.62,418.938,-141.24,591.415,93.5,562.198,151.38,418.939,38.76,591.416,-86.5
0.3486650826176216,0.15703016450348284,0.33567339881200614,0.15990076388746763,0.15180155652289617,0.3429402040109081,1.0102754060019423,0.49838041696107704,1.0461072914513978,0.4230853258445729,0.3815422287905377,1.0286214430022333,1251.949,683.674,972.834,379.152,1342.284,670.645,-1230.395,-603.96,-975.937,-346.092,-1299.837,-588.728,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2437.09,-2.5,2470.99,-121.8,2412.07,117.8,562.405,-28.65,419.057,-141.31,591.586,93.44,562.405,151.35,419.057,38.69,591.587,-86.56
0.34503584983668756,0.15418445600194255,0.33466703605475695,0.15748811161480786,0.15459854648079147,0.340551827430389,1.0263970196252385,0.49847640020215583,1.0628694594019106,0.42101591121701293,0.38311308901594965,1.0615558868345187,1251.184,687.941,972.547,381.204,1341.591,678.054,-1229.591,-605.889,-975.749,-347.594,-1299.516,-590.923,2536.35,0.0,2491.57,-120.0,2536.39,120.0,2434.97,-2.6,2470.63,-121.8,2408.76,117.6,562.949,-28.82,419.249,-141.42,592.654,93.17,562.95,151.18,419.25,38.58,592.655,-86.83
0.3367758512420098,0.15672283146777746,0.3337852671596278,0.15706885290958478,0.15180760123954407,0.34172711021919805,1.0181233182454013,0.4933802950036604,1.0568705520311399,0.42639146832098584,0.38673349916707306,1.030008395599664,1250.365,684.1,972.942,380.248,1341.999,670.85,-1230.825,-603.991,-975.281,-346.541,-1299.659,-588.933,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2439.83,-2.6,2468.69,-121.8,2412.2,117.8,561.937,-28.7,419.257,-141.36,591.522,93.42,561.938,151.3,419.257,38.64,591.522,-86.58
0.3508436361992041,0.1556204230733394,0.34133685884015297,0.15273300483231392,0.1526210159088917,0.33821785047063946,1.0157557352424194,0.49876779235561336,1.0331597570118114,0.4147080336376021,0.3845928321785363,1.0277522293011192,1253.195,685.098,973.352,378.695,1341.944,671.755,-1229.813,-604.534,-975.969,-346.813,-1300.748,-588.8,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2433.58,-2.5,2470.89,-121.7,2413.21,117.7,563.106,-28.68,419.184,-141.27,591.662,93.39,563.106,151.32,419.184,38.73,591.663,-86.61
0.3424044240374203,0.15446595115708087,0.337053785080071,0.1586060685454184,0.15253658037301943,0.3439400110930678,1.0154878436933905,0.49627951562813,1.039486430736472,0.4179624032752972,0.3877337347319459,1.034710804735912,1251.631,685.256,973.184,379.129,1341.916,671.892,-1230.217,-604.341,-975.543,-346.981,-1300.298,-588.996,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2436.29,-2.6,2470.06,-121.7,2412.6,117.8,562.594,-28.71,419.184,-141.3,591.676,93.39,562.595,151.29,419.185,38.7,591.677,-86.61
0.34186043124190557,0.1565688232048618,0.3374464532205274,0.15986295795734826,0.15469263111110518,0.3434457069849011,0.9961217836920804,0.5001771056209852,1.0404193559145754,0.425954918732259,0.37999605570041467,1.0272832515718124,1251.24,680.395,972.507,377.862,1342.459,669.939,-1230.794,-602.829,-975.859,-345.53,-1299.644,-588.004,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2440.6,-2.5,2472.2,-121.7,2411.52,117.8,561.54,-28.55,418.746,-141.25,591.523,93.46,561.541,151.45,418.747,38.75,591.524,-86.54
0.34598473361625287,0.152898508553484,0.3355441416425739,0.15606653155683234,0.15540801224840323,0.34534841339125677,1.0274687392349418,0.4880845426567362,1.059914480083832,0.42227585735716366,0.38286315980170843,1.032982052875506,1251.439,687.361,973.288,381.082,1342.413,673.297,-1230.486,-605.119,-975.509,-347.317,-1299.745,-590.024,2536.35,0.0,2491.57,-120.0,2536.39,120.0,2435.88,-2.6,2468.35,-121.8,2410.74,117.8,562.927,-28.79,419.508,-141.39,592.1,93.35,562.928,151.21,419.509,38.6,592.1,-86.65
0.3484935580511895,0.15420393223183815,0.328609718945909,0.15538499927634594,0.15272847312475177,0.3446499028003964,1.0152866638658324,0.5104419466828718,1.0457593872216093,0.4268478649597045,0.37983672187881856,1.0484269067026908,1252.297,684.154,971.957,378.203,1342.978,675.358,-1229.899,-604.506,-976.711,-345.998,-1299.164,-590.052,2536.36,0.0,2491.57,-120.0,2536.39,120.0,2435.81,-2.5,2475.41,-121.8,2407.57,117.7,562.616,-28.66,418.59,-141.27,592.664,93.29,562.617,151.34,418.591,38.73,592.664,-86.71
0.346269347230418,0.1546338776829718,0.33822097465571627,0.15907332926449727,0.15465320810770058,0.34181416292594735,1.0092614211681108,0.5045560893896006,1.050315451549178,0.41752673720108824,0.38514523714689564,1.0385731190423362,1252.222,684.425,972.674,378.857,1341.629,672.675,-1229.704,-604.396,-975.988,-346.382,-1300.196,-588.951,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2435.31,-2.5,2471.94,-121.8,2412.26,117.7,562.641,-28.67,418.954,-141.29,591.714,93.36,562.642,151.33,418.954,38.71,591.714,-86.64
0.3488705840324259,0.15445974217283331,0.3385320980119253,0.15942190170696754,0.15261149045544045,0.3415217565490767,1.0220670938987064,0.4988226675139222,1.0438176917968325,0.4168850370528502,0.3882916534785937,1.0427155772323455,1252.227,687.118,973.21,379.653,1341.603,673.417,-1229.697,-605.127,-975.698,-347.321,-1300.466,-589.504,2536.35,0.0,2491.57,-120.0,2536.4,120.0,2433.65,-2.6,2470.18,-121.7,2412.56,117.7,563.154,-28.77,419.27,-141.32,591.836,93.33,563.154,151.23,419.271,38.68,591.836,-86.67
0.3445949304606523,0.15610380328228848,0.33720329512099106,0.15913358181233192,0.15679280556286723,0.33494025410916173,0.9902060203057421,0.5030389712186152,1.058326352720607,0.4292911930034091,0.390222238833203,1.0234689910051453,1251.388,678.655,972.703,377.825,1341.462,667.446,-1230.651,-602.282,-975.583,-345.116,-1300.418,-586.784,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2441.14,-2.4,2470.85,-121.8,2415.09,117.8,561.264,-28.49,418.814,-141.24,590.733,93.53,561.265,151.51,418.815,38.76,590.733,-86.47
0.3459542909171462,0.15590299687949,0.3378141618309659,0.1606125230772156,0.15551434671988032,0.3468028889768375,1.0048335070715235,0.5042620498430619,1.0588557137689416,0.41920155410669463,0.38816271007750497,1.0381753982820487,1252.111,683.491,972.77,379.161,1341.948,672.24,-1230.026,-604.135,-975.9,-346.238,-1300.068,-588.884,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2436.55,-2.5,2471.16,-121.8,2411.87,117.7,562.426,-28.64,419.034,-141.31,591.749,93.38,562.427,151.36,419.034,38.69,591.75,-86.62
0.3536740290321469,0.15737609909602965,0.3390907092694313,0.15832424548382004,0.1543095473336276,0.34178658852527977,1.0227685026581463,0.497532427194258,1.0246357596750975,0.4195664309726092,0.3861702381200663,1.0367888642623417,1252.616,686.314,973.225,378.403,1342.139,672.481,-1229.932,-604.715,-975.945,-347.107,-1300.518,-589.176,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2433.78,-2.6,2471.6,-121.7,2412.32,117.7,563.136,-28.73,419.094,-141.26,591.859,93.37,563.136,151.27,419.094,38.74,591.859,-86.63
0.3437747629895028,0.15539322948154066,0.34536668419680777,0.15847089688539215,0.15512311898201495,0.3402472085896407,1.0099887014766153,0.49462102506305405,1.037546033289038,0.4242363265908899,0.3829914662229433,1.0222608112984537,1251.449,683.044,973.27,378.619,1342.179,669.317,-1230.743,-603.45,-975.409,-346.407,-1300.252,-588.083,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2438.52,-2.5,2469.56,-121.7,2413.36,117.8,562.113,-28.64,419.142,-141.27,591.315,93.48,562.113,151.36,419.142,38.73,591.315,-86.52
0.34739689617052266,0.1582424148096843,0.3356511140074548,0.15814630078431166,0.15434346779021513,0.3407364170036336,1.0218723513981711,0.5106715243657519,1.0579167615511638,0.4257362323998893,0.38499788176386684,1.0337971683684066,1252.001,684.846,972.216,378.85,1341.9,671.686,-1229.773,-604.495,-976.307,-345.762,-1299.691,-589.09,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2435.48,-2.5,2473.19,-121.8,2411.9,117.8,562.645,-28.69,418.781,-141.3,591.634,93.39,562.645,151.31,418.782,38.7,591.635,-86.61
0.34970432481700503,0.15337283266372928,0.33707328071707,0.15824463672062983,0.15385898431426198,0.33965150604492983,1.0236186046064049,0.5118795690631439,1.063109451569787,0.41389443469734,0.38652160732562235,1.0456744499408581,1252.926,687.79,972.445,379.635,1341.077,674.653,-1228.776,-605.705,-976.338,-346.65,-1300.271,-589.84,2536.35,0.0,2491.57,-120.0,2536.39,120.0,2431.05,-2.5,2472.78,-121.8,2412.36,117.7,563.523,-28.78,418.982,-141.34,591.87,93.28,563.523,151.22,418.982,38.66,591.87,-86.72
0.3445513361718504,0.15548144772507583,0.34277629016010497,0.15973755571838144,0.15480329785523073,0.33847821399510236,1.0141630638642531,0.4983868295316518,1.042937724492416,0.43099680709300764,0.39024056546209657,1.0564246472970626,1250.748,683.852,973.115,379.321,1342.07,674.358,-1230.56,-604.133,-975.204,-347.326,-1300.038,-589.282,2536.36,0.0,2491.57,-120.0,2536.39,120.0,2439.15,-2.5,2469.57,-121.7,2410.4,117.7,562.023,-28.68,419.186,-141.31,592.167,93.31,562.023,151.32,419.187,38.69,592.167,-86.69
0.3461313187780915,0.15642454130212177,0.3423573820302175,0.1577430284373162,0.15279079730314082,0.34164546434946863,1.0173206194508355,0.4997461912805571,1.0472231680263626,0.42233819198865896,0.38504388805480555,1.0353102766546307,1251.882,684.91,973.107,379.557,1342.132,672.141,-1230.243,-604.443,-975.668,-346.749,-1300.071,-589.133,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2436.32,-2.5,2469.96,-121.8,2411.85,117.8,562.616,-28.7,419.218,-141.32,591.796,93.38,562.616,151.3,419.218,38.68,591.797,-86.62
0.35078633978124457,0.15595249829682997,0.33608265035595997,0.16152393453348923,0.15309326420515942,0.34320257546305083,1.025827548009423,0.49813585997686394,1.0518103150609084,0.4254148260972151,0.3880212327162402,1.0367266272539628,1251.773,686.625,973.085,379.843,1342.066,671.704,-1230.19,-604.786,-975.716,-346.837,-1300.034,-589.345,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2435.26,-2.6,2469.94,-121.8,2412.35,117.8,562.903,-28.76,419.251,-141.34,591.696,93.4,562.904,151.24,419.252,38.66,591.697,-86.6
0.34430463998096966,0.15505590627428578,0.3417330139844076,0.1588128611920466,0.1528875135297189,0.3454179529213016,0.9920864281204528,0.5014884419156082,1.0620734591766547,0.42705998065778333,0.39166701628814254,1.0444895934409058,1251.701,680.262,973.286,379.529,1342.606,672.236,-1230.896,-603.249,-975.383,-346.386,-1300.039,-588.554,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2440.5,-2.4,2468.66,-121.8,2410.65,117.7,561.675,-28.54,419.281,-141.32,591.98,93.39,561.676,151.46,419.281,38.68,591.981,-86.61
0.34405408409683136,0.15707091233108678,0.33541662389065174,0.15838160703038268,0.15155247666731647,0.3475346339884264,1.0118386364652492,0.49937136953740097,1.0221568048629257,0.42318764445809515,0.3825007798621456,1.0458918528825243,1251.591,683.874,972.769,378.151,1342.976,674.158,-1230.51,-604.083,-975.948,-346.84,-1299.627,-589.577,2536.36,0.0,2491.57,-120.0,2536.39,120.0,2437.75,-2.5,2472.62,-121.7,2408.82,117.7,562.319,-28.67,418.886,-141.26,592.451,93.33,562.32,151.33,418.887,38.74,592.451,-86.67
0.3501528261342614,0.15667737214988983,0.336829319057514,0.15826778745345088,0.14957002492217722,0.3358273897495726,1.0109517633246627,0.49784014697225304,1.0617623363931779,0.4179343833624359,0.38450084160509795,1.0487642730292952,1252.069,685.244,973.011,381.122,1341.225,674.424,-1229.71,-605.077,-975.658,-347.004,-1300.154,-589.549,2536.36,0.0,2491.57,-120.0,2536.39,120.0,2435.41,-2.5,2469.01,-121.8,2411.93,117.7,562.743,-28.7,419.411,-141.4,591.881,93.29,562.744,151.3,419.411,38.6,591.881,-86.71
0.3474277546886189,0.1564692561476777,0.3359864590950208,0.15780875410568096,0.15299611077425881,0.3365971213675357,1.0092089356587612,0.49812129345015665,1.0595640831022035,0.4283429549162358,0.38055336430589515,1.0401488632657803,1251.276,683.061,972.603,380.035,1341.967,672.679,-1230.4,-604.081,-975.755,-346.212,-1299.567,-589.062,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2438.71,-2.5,2470.43,-121.8,2410.88,117.7,562.056,-28.64,419.099,-141.36,591.833,93.36,562.057,151.36,419.099,38.64,591.834,-86.64
0.3465579855105081,0.15555808397202467,0.33517994480761004,0.1573978206279461,0.15587714984719123,0.35066079890666024,1.0075599742119852,0.5037078518748368,1.031519139515459,0.42271025850494887,0.3813616596182856,1.0374750706790232,1252.284,683.052,972.52,377.505,1343.236,673.276,-1230.387,-603.827,-976.357,-346.167,-1299.588,-589.302,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2436.98,-2.5,2474.1,-121.7,2408.83,117.8,562.403,-28.62,418.7,-141.23,592.386,93.36,562.404,151.38,418.7,38.77,592.387,-86.64
0.34536380577029047,0.1570532495066591,0.3389481307212898,0.15805214332691514,0.15208119734874295,0.34431530672591193,1.01411651667398,0.5011772724122647,1.0595200363742383,0.43557954923701875,0.38401093483744014,1.0521096956729223,1250.931,683.101,972.755,380.247,1343.158,674.673,-1230.949,-604.167,-975.649,-346.635,-1299.053,-589.938,2536.36,0.0,2491.57,-120.0,2536.39,120.0,2440.14,-2.5,2470.01,-121.8,2407.55,117.7,561.944,-28.65,419.187,-141.36,592.606,93.31,561.945,151.35,419.187,38.64,592.607,-86.69
0.35127624100423177,0.1562711664085928,0.335069631806824,0.15885164949299752,0.15255810244685405,0.34244444547728997,1.0175408225047,0.49700763577730456,1.0425874908314405,0.4244955310547764,0.3815880794351083,1.029449624380668,1252.104,684.844,972.921,379.128,1342.449,671.126,-1230.358,-604.261,-975.991,-346.353,-1299.872,-589.022,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2436.08,-2.5,2471.15,-121.8,2411.74,117.8,562.68,-28.69,419.086,-141.3,591.729,93.42,562.68,151.31,419.086,38.7,591.73,-86.58
0.34662329869375247,0.15462742325159373,0.3378005727723815,0.15884710271952004,0.15434620443051508,0.3465039090894762,1.023369168391118,0.5026285475322783,1.0566209012618162,0.4233242293898303,0.38550285460911915,1.046423691126159,1251.816,686.528,972.78,379.957,1342.397,674.679,-1230.011,-605.094,-975.91,-346.958,-1299.648,-590.125,2536.36,0.0,2491.57,-120.0,2536.39,120.0,2435.23,-2.6,2471.05,-121.8,2409.68,117.7,562.899,-28.75,419.154,-141.35,592.339,93.3,562.9,151.25,419.154,38.65,592.34,-86.7
0.3408323362060193,0.15637120599684773,0.33442291521480344,0.1575630223814736,0.15094964179485673,0.34040779666019666,1.0087372541295245,0.5120364669770295,1.0589948716194932,0.42560065302500005,0.38210146517495325,1.0385863527716506,1251.522,682.618,972.01,378.809,1342.031,672.349,-1229.995,-603.952,-976.222,-345.524,-1299.366,-588.997,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2437.95,-2.5,2473.29,-121.8,2410.67,117.8,562.058,-28.62,418.698,-141.3,591.797,93.37,562.058,151.38,418.699,38.7,591.798,-86.63
0.34651237803427276,0.15563180256526046,0.34108438077199627,0.1577526519864332,0.1541751385192736,0.3394676470501065,1.0297403807535503,0.50082255900317,1.0506847597350601,0.41805451163135265,0.3859096528267137,1.036673345342346,1251.978,687.816,972.972,379.928,1341.416,672.957,-1229.59,-605.336,-975.757,-347.085,-1300.269,-589.558,2536.35,0.0,2491.57,-120.0,2536.4,120.0,2433.45,-2.6,2470.41,-121.8,2412.89,117.7,563.2,-28.8,419.221,-141.34,591.688,93.34,563.2,151.2,419.222,38.66,591.689,-86.66
0.3542712512937561,0.15650810672388765,0.33731007171536403,0.15783336707730214,0.1501171236110639,0.33962965719793176,0.9982030137774051,0.5055332780354325,1.0436662007427255,0.4182349299964122,0.39032726318222405,1.033074789964271,1253.42,681.996,973.21,378.283,1341.906,670.426,-1229.927,-603.697,-976.058,-346.058,-1300.798,-588.041,2536.36,0.0,2491.57,-120.0,2536.4,120.0,2435.31,-2.4,2471.16,-121.7,2413.77,117.8,562.597,-28.56,419.07,-141.25,591.414,93.44,562.598,151.44,419.071,38.75,591.415,-86.56
0.34888078570067615,0.1575401660630507,0.33581615908787654,0.15838225451473578,0.15471079371809132,0.3408466456970606,1.027203206961426,0.4960592438489956,1.0583693972896004,0.4196985959923336,0.3795068972883757,1.0414960719157487,1251.639,687.636,972.629,380.89,1341.637,674.591,-1229.734,-605.545,-975.924,-346.968,-1299.628,-590.159,2536.35,0.0,2491.57,-120.0,2536.39,120.0,2434.5,-2.6,2470.62,-121.8,2410.83,117.7,563.049,-28.8,419.234,-141.4,592.056,93.29,563.049,151.2,419.234,38.6,592.056,-86.71
